,SCC,last_edited_date,activity_value_required?,code_description,data_category,date_created,ert_valid,history,last_inventory_year,last_updated_date,map_to,option_group,option_set,scc_level_one,scc_level_two,scc_level_three,scc_level_four,sector,short_name,status,tier_1_code,tier_1_description,tier_2_code,tier_2_description,tier_3_code,tier_3_description,usage_notes,Unnamed:_27,unit_type,fuel_type
7508,31000412,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Oil and Gas Production,Process Heaters,Residual Oil: Steam Generators,Industrial Processes - Oil & Gas Production,O&G Prod ProcHeaters ResidOilSteamGenerators,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Steam Generators,Residual Oil
7509,31000413,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Oil and Gas Production,Process Heaters,Crude Oil: Steam Generators,Industrial Processes - Oil & Gas Production,O&G Prod ProcHeaters CrudeOilSteamGenerators,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Crude Oil: Steam Generators,
7510,31000414,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Oil and Gas Production,Process Heaters,Natural Gas: Steam Generators,Industrial Processes - Oil & Gas Production,O&G Prod ProcHeaters NatGasSteamGenerators,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Steam Generators,Natural Gas
7511,31000415,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Oil and Gas Production,Process Heaters,Process Gas: Steam Generators,Industrial Processes - Oil & Gas Production,O&G Prod ProcHeaters ProcGasSteamGenerators,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Steam Generators,Process Gas
7557,31307001,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Electrical Equipment,Electrical Windings Reclamation,Single Chamber Incinerator/Oven,Industrial Processes - NEC,ElecEquip WindingsReclamtn SingleChamberIncin/Oven,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Single Chamber Incinerator/Oven,
7558,31307002,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Electrical Equipment,Electrical Windings Reclamation,Multiple Chamber Incinerator/Oven,Industrial Processes - NEC,ElecEquip WindingsReclamtn MultChamberIncin/Oven,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Multiple Chamber Incinerator/Oven,
7570,31401001,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Transportation Equipment,Brake Shoe Debonding,Single Chamber Incinerator,Industrial Processes - NEC,TransptnEquip BrakeShoeDebonding SeeSCCLev4,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Single Chamber Incinerator,
7571,31401002,"Oct 29, 2020 10:27:31 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Transportation Equipment,Brake Shoe Debonding,Multiple Chamber Incinerator,Industrial Processes - NEC,TransptnEquip BrakeShoeDebonding MultChamberIncin,Active,10.0,Waste Disposal & Recycling,1.0,Incineration,3.0,Industrial,,,Multiple Chamber Incinerator,
7613,31502004,"Jul 29, 2021 8:57:27 PM",No,,Point,9/28/2000,Yes,,,10/29/2020,,,,Industrial Processes,Photo Equip/Health Care/Labs/Air Condit/SwimPools,Health Care,Sterilization - Steam Autoclaving,Industrial Processes - NEC,Various HealthCare Sterilization-SteamAutoclaving,Active,14.0,Miscellaneous,5.0,Health Services,99.0,Other,,,Sterilization - Steam Autoclaving,
7654,31615003,"Jul 29, 2021 8:57:27 PM",No,,Point,9/28/2000,Yes,,,10/29/2020,,,,Industrial Processes,Photographic Film Manufacturing,Support Activities - Separation Processes,Distillation Operations,Industrial Processes - NEC,PhotoFilmManuf SupportSeparationProces SeeSCCLev4,Active,7.0,Other Industrial Processes,99.0,Miscellaneous Industrial Processes,99.0,Other,,,Distillation Operations,
7665,31801001,"Jul 31, 2021 10:17:11 AM",No,,Point,11/14/2019,Yes,,,10/29/2020,,,,Industrial Processes,Electric Generation,Geysers/Geothermal,Steam Turbine,Industrial Processes - NEC,EGU Geysers/Geothermal SteamTurbine,Active,7.0,Other Industrial Processes,99.0,Miscellaneous Industrial Processes,99.0,Other,,,Steam Turbine,
7666,31801010,"Jul 31, 2021 10:17:11 AM",No,,Point,11/14/2019,Yes,,,10/29/2020,,,,Industrial Processes,Electric Generation,Geysers/Geothermal,Well Drilling: Steam Emissions,Industrial Processes - NEC,EGU Geysers/Geothermal WellDrillingSteamEmis,Active,7.0,Other Industrial Processes,99.0,Miscellaneous Industrial Processes,99.0,Other,,,Well Drilling: Steam Emissions,
7674,3210000660,"Jan 16, 2018 1:00:36 AM",No,,Nonpoint,,No,,2002.0,12/18/2012,None,,,Industrial Processes,Oil and Gas Exploration and Production,All Processes,Hydraulic Fracturing Engines,Industrial Processes - Oil & Gas Production,,Retired,6.0,Petroleum & Related Industries,1.0,Oil & Gas Production,1.0,Natural Gas,,,Hydraulic Fracturing Engines,
7715,39000189,"Sep 30, 2017 3:52:06 AM",No,,Point,,Yes,,2002.0,3/20/2012,39000199,,,Industrial Processes,In-process Fuel Use,Anthracite Coal,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,1.0,Coal,3.0,Anthracite & Lignite,,,General,Anthracite Coal
7716,39000199,"Jan 5, 2024 11:58:53 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Anthracite Coal,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel AnthCoal NEC,Active,2.0,Fuel Comb. Industrial,1.0,Coal,3.0,Anthracite & Lignite,,,In process fuel use not elsewhere classified,Anthracite Coal
7717,39000201,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Bituminous Coal,Cement Kiln/Dryer,Industrial Processes - NEC,In-ProcFuel BitCoal CementKiln/Dryr,Active,2.0,Fuel Comb. Industrial,1.0,Coal,1.0,Bituminous,,,Cement Kiln/Dryer,Bituminous Coal
7718,39000203,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Bituminous Coal,Lime Kiln (Bituminous),Industrial Processes - NEC,In-ProcFuel BitCoal LimeKilnBituminous,Active,2.0,Fuel Comb. Industrial,1.0,Coal,1.0,Bituminous,,,Lime Kiln (Bituminous),Bituminous Coal
7719,39000288,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Bituminous Coal,General (Subbituminous),Industrial Processes - NEC,In-ProcFuel BitCoal GeneralSubbituminous,Active,2.0,Fuel Comb. Industrial,1.0,Coal,2.0,Subbituminous,,,General (Subbituminous),Bituminous Coal
7720,39000289,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Bituminous Coal,General (Bituminous),Industrial Processes - NEC,In-ProcFuel BitCoal GeneralBituminous,Active,2.0,Fuel Comb. Industrial,1.0,Coal,1.0,Bituminous,,,General (Bituminous),Bituminous Coal
7721,39000299,"Jan 8, 2024 5:20:07 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Bituminous Coal,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel BitCoal NEC,Active,2.0,Fuel Comb. Industrial,1.0,Coal,1.0,Bituminous,,,In process fuel use not elsewhere classified,Bituminous Coal
7722,39000389,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2002.0,3/20/2012,39000399,,,Industrial Processes,In-process Fuel Use,Lignite,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,1.0,Coal,3.0,Anthracite & Lignite,,,General,Lignite
7723,39000399,"Jan 6, 2024 12:03:08 AM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Lignite Coal,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel LigniteCoal NEC,Active,2.0,Fuel Comb. Industrial,1.0,Coal,3.0,Anthracite & Lignite,,,In process fuel use not elsewhere classified,Lignite Coal
7724,39000402,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Residual Oil,Cement Kiln/Dryer,Industrial Processes - NEC,In-ProcFuel ResidualOil CementKiln/Dryr,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Cement Kiln/Dryer,Residual Oil
7725,39000403,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Residual Oil,Lime Kiln,Industrial Processes - NEC,In-ProcFuel ResidualOil LimeKiln,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Lime Kiln,Residual Oil
7726,39000489,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2002.0,3/20/2012,39000499,,,Industrial Processes,In-process Fuel Use,Residual Oil,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,General,Residual Oil
7727,39000499,"Jan 8, 2024 7:41:25 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Residual Oil (Mix of residual types),In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel ResidualOil General,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,In process fuel use not elsewhere classified,Residual Oil (Mix of residual types)
7728,39000501,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Distillate Oil,Asphalt Dryer,Industrial Processes - NEC,In-ProcFuel DistOil AsphaltDryr,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Asphalt Dryer,Distillate Oil
7729,39000502,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Distillate Oil,Cement Kiln/Dryer,Industrial Processes - NEC,In-ProcFuel DistOil CementKiln/Dryr,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Cement Kiln/Dryer,Distillate Oil
7730,39000503,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Distillate Oil,Lime Kiln,Industrial Processes - NEC,In-ProcFuel DistOil LimeKiln,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Lime Kiln,Distillate Oil
7731,39000589,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2002.0,3/20/2012,39000599,,,Industrial Processes,In-process Fuel Use,Distillate Oil,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,General,Distillate Oil
7732,39000598,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Distillate Oil,Grade 4 Oil: General,Industrial Processes - NEC,In-ProcFuel DistOil Grade4OilGeneral,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Grade 4 Oil: General,Distillate Oil
7733,39000599,"Jan 8, 2024 7:41:46 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Distillate Oil (Mix of all distillate types),In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel DistOil NEC,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,In process fuel use not elsewhere classified,Distillate Oil (Mix of all distillate types)
7734,39000602,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Natural Gas,Cement Kiln/Dryer,Industrial Processes - NEC,In-ProcFuel NatGas CementKiln/Dryr,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Cement Kiln/Dryer,Natural Gas
7735,39000603,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Natural Gas,Lime Kiln,Industrial Processes - NEC,In-ProcFuel NatGas LimeKiln,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Lime Kiln,Natural Gas
7736,39000605,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Natural Gas,Metal Melting,Industrial Processes - NEC,In-ProcFuel NatGas MetalMelting,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Metal Melting,Natural Gas
7737,39000689,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2002.0,3/20/2012,39000699,,,Industrial Processes,In-process Fuel Use,Natural Gas,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,General,Natural Gas
7738,39000699,"Jan 8, 2024 5:29:29 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Natural Gas,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel NatGas NEC,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,In process fuel use not elsewhere classified,Natural Gas
7739,39000701,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Process Gas,Coke Oven or Blast Furnace,Industrial Processes - NEC,In-ProcFuel ProcGas CokeOvenorBlastFurn,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Coke Oven or Blast Furnace,Process Gas
7740,39000702,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Process Gas,Coke Oven Gas,Industrial Processes - NEC,In-ProcFuel ProcGas CokeOvenGas,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Coke Oven Gas,Process Gas
7741,39000788,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2005.0,3/20/2012,39000797,,,Industrial Processes,In-process Fuel Use,Process Gas,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,General,Process Gas
7742,39000789,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2005.0,3/20/2012,39000702,,,Industrial Processes,In-process Fuel Use,Process Gas,Coke Oven Gas,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Coke Oven Gas,Process Gas
7743,39000797,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Process Gas,General,Industrial Processes - NEC,In-ProcFuel ProcGas General,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,General,Process Gas
7744,39000798,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2005.0,3/20/2012,39000797,,,Industrial Processes,In-process Fuel Use,Process Gas,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,General,Process Gas
7745,39000799,"Jan 8, 2024 5:33:50 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Process Gas,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel ProcGas NEC,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,In process fuel use not elsewhere classified,Process Gas
7746,39000801,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Coke,Mineral Wool Fuel,Industrial Processes - NEC,In-ProcFuel Coke MineralWoolFuel,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Mineral Wool Fuel,Coke
7747,39000889,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Coke,General,Industrial Processes - NEC,In-ProcFuel Coke General,Active,2.0,Fuel Comb. Industrial,4.0,Other,1.0,Wood/Bark Waste,,,General,Coke
7748,39000899,"Jan 8, 2024 5:36:30 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Coke,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Coke NEC,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,In process fuel use not elsewhere classified,Coke
7749,39000988,"Jul 31, 2021 10:17:11 AM",,,Point,9/27/2018,Yes,Created in favor of more detailed technology breakdown.,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Wood,Wood Building Products: Flatwood and others,Solvent - Industrial Surface Coating & Solvent Use,In-ProcFuel Wood WoodBuildingProdsFlatwd&Oths,Active,2.0,Fuel Comb. Industrial,4.0,Other,1.0,Wood/Bark Waste,,,Wood Building Products: Flatwood and others,Wood
7750,39000989,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Wood,General,Industrial Processes - NEC,In-ProcFuel Wood General,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,General,Wood
7751,39000999,"Jan 8, 2024 5:39:24 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Wood,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Wood NEC,Active,2.0,Fuel Comb. Industrial,4.0,Other,1.0,Wood/Bark Waste,,,In process fuel use not elsewhere classified,Wood
7752,39001088,"Jul 31, 2021 10:17:11 AM",,,Point,9/28/2018,Yes,Created in favor of more detailed technology breakdown.,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Liquified Petroleum Gas,Wood Building Products: Flatwood and others,Solvent - Industrial Surface Coating & Solvent Use,In-ProcFuel LiqudPetrolGas SeeSCCLev4,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Wood Building Products: Flatwood and others,Liquified Petroleum Gas
7753,39001089,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2005.0,3/20/2012,39001099,,,Industrial Processes,In-process Fuel Use,Liquified Petroleum Gas,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,General,Liquified Petroleum Gas
7754,39001099,"Jan 8, 2024 5:44:44 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Liquified Petroleum Gas (LPG),In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel LiqudPetrolGas General,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,In process fuel use not elsewhere classified,Liquified Petroleum Gas (LPG)
7755,39001199,"Jan 10, 2024 2:29:44 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Subbituminous Coal,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel SubBitCoal NEC,Active,2.0,Fuel Comb. Industrial,1.0,Coal,2.0,Subbituminous,,,In process fuel use not elsewhere classified,Subbituminous Coal
7756,39001289,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Solid Waste,Solid Waste: General,Industrial Processes - NEC,In-ProcFuel SolidWaste SolidWasteGeneral,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,Solid Waste: General,Solid Waste
7757,39001299,"Jan 8, 2024 7:28:24 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Solid Waste,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel SolidWaste General,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,In process fuel use not elsewhere classified,Solid Waste
7758,39001385,"Oct 29, 2020 10:27:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,In-process Fuel Use,Liquid Waste,Recovered Solvent: General,Industrial Processes - NEC,In-ProcFuel LiquWast RecoveredSolventGeneral,Active,2.0,Fuel Comb. Industrial,4.0,Other,2.0,Liquid Waste,,,Recovered Solvent: General,Liquid Waste
7759,39001389,"Sep 30, 2017 3:52:07 AM",No,,Point,,Yes,,2005.0,3/20/2012,39001399,,,Industrial Processes,In-process Fuel Use,Liquid Waste,General,Industrial Processes - NEC,,Retired,2.0,Fuel Comb. Industrial,4.0,Other,2.0,Liquid Waste,,,General,Liquid Waste
7760,39001399,"Jan 8, 2024 7:31:35 PM",No,,Point,,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Liquid Waste,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel LiquWast General,Active,2.0,Fuel Comb. Industrial,4.0,Other,2.0,Liquid Waste,,,In process fuel use not elsewhere classified,Liquid Waste
7761,39001499,"Jan 10, 2024 2:29:43 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Anthracite Culm,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Anthracite Culm NEC,Active,2.0,Fuel Comb. Industrial,1.0,Coal,3.0,Anthracite & Lignite,,,In process fuel use not elsewhere classified,Anthracite Culm
7762,39001599,"Jan 10, 2024 2:29:43 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Refuse Derived Fuel,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Refuse Derived Fuel NEC,Active,2.0,Fuel Comb. Industrial,4.0,Other,99.0,Other,,,In process fuel use not elsewhere classified,Refuse Derived Fuel
7763,39001699,"Jan 10, 2024 2:29:43 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Residual Oil (No. 5),In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Residual Oil (No. 5) NEC,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,In process fuel use not elsewhere classified,Residual Oil (No. 5)
7764,39001799,"Jan 10, 2024 2:29:43 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Residual Oil (No. 6),In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Residual Oil (No. 6) NEC,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,In process fuel use not elsewhere classified,Residual Oil (No. 6)
7765,39001899,"Jan 10, 2024 2:29:43 PM",No,,Point,01/05/2024,Yes,,,01/05/2024,,,,Industrial Processes,In-process Fuel Use,Jet Fuel,In process fuel use not elsewhere classified,Industrial Processes - NEC,In-ProcFuel Jet Fuel NEC,Active,2.0,Fuel Comb. Industrial,2.0,Oil,99.0,Other,,,In process fuel use not elsewhere classified,Jet Fuel
